Filename,Class,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Image_11,Mega mendung,682.4298560049019,2025.7436370626683,1647.85396752451,1958.9351787773935,0.3464582284274947,0.2867343135834764,0.29422354182344856,0.2866960554067572,12.749800857843136,23.451257208765853,21.957919730392156,23.053133410226838,7.226249713444539,7.563186558076818,7.471898895646462,7.558395861013471,0.04701682179123565,0.04083356388080707,0.04340192032886989,0.040933151284049056,0.21683362698445932,0.20207316467261818,0.20833127544579064,0.20231942883482312,0.9283657562817506,0.787458076672972,0.8271672768265265,0.7944633936344495
Image_12,Mega mendung,837.1923560049022,1746.8813379469436,1162.2878829656865,1655.4124721261048,0.1000258503752641,0.06968100725910067,0.0738766705654398,0.06987487839557925,18.847533700980396,28.542206843521722,24.127466299019616,27.692456747404844,9.54397929644028,9.836779442112608,9.701999136014946,9.814289768476609,0.00013900105653474635,0.00010376359845036385,0.00012083259649984385,0.00010633558411642163,0.011789870929520236,0.010186441893534948,0.010992388116321396,0.010311914667820988,0.8664537430876338,0.7210730492234381,0.8146407878373544,0.7356790761650263
Image_13,Mega mendung,705.4411305147058,2010.9110803537098,1527.535462622549,1853.2616685890039,0.1300135295837566,0.08942737842312826,0.10046354961527097,0.09352247958037956,17.431939338235296,31.276047673971547,27.894316789215683,29.510895809304106,9.232224622818903,9.623633287820201,9.52291103228291,9.591662361602246,0.00026382956675317183,0.00018085588292202992,0.00020948164374128946,0.00018619615293026764,0.01624283124191013,0.01344826691146595,0.014473480705804304,0.013645371117352128,0.8682705641201005,0.6243944552375458,0.7146736078460082,0.6538434742829091
Image_14,Mega mendung,293.86262254901965,470.35737024221453,269.23213848039217,454.0132718185314,0.29357410836309195,0.2510476862368884,0.28819833048361015,0.2518206978708107,9.616329656862742,12.356201460976548,9.587499999999999,12.151741637831604,7.3977241130967135,7.549416222995786,7.3537032895936,7.541873258473997,0.020006121349811373,0.017697523665593965,0.020429171951217684,0.017640156678271634,0.14144299682137457,0.13303203999636315,0.14293065434404784,0.13281625155933152,0.9300086360171645,0.8878383050463786,0.9357866241267805,0.8917357384313533
Image_15,Mega mendung,1360.134635416667,1398.2643752402923,418.5281862745099,1431.244644367551,0.05966256044828373,0.05839079924769865,0.1091825521461819,0.05823888355761301,27.09159007352942,27.38898885044214,14.2499693627451,27.648458285274895,9.573311959844014,9.58592663747748,9.10035669330424,9.582712438277218,9.433146487378655e-05,9.265652269607365e-05,0.0001692227279622021,9.326552160091033e-05,0.009712438667697549,0.009625825818914118,0.013008563639472349,0.009657407602504428,0.5016610344101117,0.48757856557168394,0.8466262219555826,0.47550050299738184
Image_16,Mega mendung,750.6494638480394,782.6318954248368,463.78017769607845,772.1336101499422,0.620083191254364,0.6032271867676942,0.6398390539211779,0.5957936561273475,10.13028492647059,10.434648212226069,7.39748774509804,10.455640138408306,5.679100049946149,5.743478155440312,5.545551513348275,5.763015781166567,0.06940089559060071,0.06825691381527318,0.07135105225454154,0.06778362789220897,0.26344049724862106,0.2612602415509738,0.2671161774482061,0.26035289107710896,0.9559717058521566,0.9541097448561574,0.9727529869670183,0.9547252737113552
Image_17,Mega mendung,779.1345894607845,1598.74585159554,865.9221966911767,1253.1948481353322,0.1340644029286124,0.10199823680739248,0.12488330110038233,0.11258540149230517,16.7780637254902,25.848043060361395,19.89851409313726,22.13011918492887,9.264966632514469,9.579387549062437,9.343231017667195,9.473650049901066,0.00021946010567600204,0.0001699261854895367,0.0002281167258761655,0.00018599003932033938,0.014814185960625783,0.013035573845808886,0.015103533555965158,0.013637816515862771,0.8854536344781055,0.7650156901199419,0.8727163128985118,0.8158039180869877
Image_18,Mega mendung,223.85839460784314,409.69800845828536,244.17440257352945,405.9133717800847,0.6248291134640878,0.6078532750367365,0.6560955894149484,0.6061724724306851,5.992371323529412,8.178531334102269,6.094960171568627,8.20959630911188,5.222685889297939,5.338695191029069,5.11395431479028,5.349896802461781,0.15069841947339213,0.14938460489200545,0.15505080502109317,0.14924682344249637,0.38819894316367237,0.3865030464200838,0.3937649108555677,0.3863247642107562,0.9556171431833351,0.9185706591317613,0.9513452808371414,0.919322872869122
Image_19,Mega mendung,420.61223958333346,1250.1835140330643,1064.2996783088233,1219.371303344867,0.18772933515369486,0.11834682543003575,0.1269058971949095,0.12006474374660824,11.761871936274513,22.003613994617456,20.29333639705882,21.692625913110337,8.629905212654174,9.086438632655824,9.027021990859097,9.076603892645764,0.0005706450371777082,0.000364699053287552,0.00039060646183258844,0.00036713091007939,0.023888177770137853,0.019097095414946013,0.0197637663878267,0.019160660481293175,0.8988298873203121,0.6991660199580827,0.7443095754261335,0.7065811833538689
Image_20,Mega mendung,1015.355974264706,925.0366782006921,773.9173560049019,1452.0023221837755,0.6191166247349554,0.5923124901059886,0.64406756563938,0.6012100414760768,12.396629901960784,11.960907343329488,10.38472732843137,14.941560938100732,5.936406248453569,6.0465885394056,5.848916877586725,6.04815621069447,0.057586211630217335,0.0536082614544638,0.05711872269492202,0.054068817053624874,0.23997127251030972,0.23153457939250413,0.238995235715949,0.23252702435120282,0.8553369602351016,0.867763990978883,0.8890650386244883,0.792432891667645
Image_21,Mega mendung,651.7524203431373,920.526089965398,287.9785079656863,743.7533871587851,0.16066834793730833,0.1400392995750771,0.20979211628038416,0.14853294157315153,16.879656862745094,19.831649365628607,10.181663602941176,17.638169934640526,9.237742382680576,9.374121440409716,8.834605661821719,9.290879598769594,0.0014874884734837562,0.0012517057216777443,0.0014206764488117554,0.0012641322556417758,0.03856797212044932,0.03537945338296996,0.03769186183795854,0.03555463761089087,0.8987291514621361,0.8564842456470061,0.9551271084623666,0.8840431671657675
Image_22,Mega mendung,1669.9536151960788,1921.1147558631292,531.6963082107844,1657.6686658977314,0.3034215811744595,0.29421283140701,0.36331379159530663,0.29800118680862686,22.00113357843138,23.684998077662435,10.826271446078435,21.639969242598998,7.686667649733738,7.755572077381295,7.299892098158247,7.7182183965863524,0.02178593443064267,0.021317775244224072,0.02336830359154233,0.02128300755587305,0.1476005908885282,0.14600607947693162,0.15286694734815087,0.14588696842375282,0.8689059729174273,0.8487619660516605,0.9585394148415823,0.8695015229032985
Image_23,Mega mendung,286.09805453431375,425.1361014994233,208.41315870098043,492.9409304113801,0.13144982394509389,0.11872255808659105,0.15117202821652745,0.1067557345978718,12.464016544117648,14.47291041906959,10.107061887254904,16.153879277201078,8.98447701504491,9.150513040073411,8.833062993480024,9.21473819883146,0.00021554151254175074,0.00018702309066648577,0.0002560894125381465,0.00017248811971735942,0.014681332110600548,0.013675638583498972,0.016002793897883782,0.01313347325414566,0.9023083774707392,0.8545227813829659,0.9286299855725231,0.8313177505948764
Image_24,Mega mendung,803.023023897059,1731.564659746252,1148.6447763480392,1715.7383467896962,0.10757753722274427,0.08210409257071007,0.08910754053886558,0.08215957626143454,19.3131587009804,29.4161014994233,25.376945465686283,29.33865436370626,9.255129498194934,9.552437359958304,9.377121465908456,9.545222572505377,0.00039710432417069166,0.0002995147668191973,0.0003664673039290778,0.0003059106743465565,0.019927476613226563,0.01730649493164914,0.01914333575762275,0.01749030229431603,0.876488576559873,0.733485427693334,0.8231247849994527,0.7359164097696504
Image_25,Mega mendung,489.10047487745106,956.5078662053055,644.3079197303922,991.582929642445,0.12405396285375582,0.08958867097057342,0.09703796023823189,0.08909395250765036,14.311351102941176,20.92985774702037,17.864935661764708,21.17988465974625,9.331831511239018,9.641266008362717,9.505564450335267,9.648671237674083,0.00014158020840842467,0.00010229549720695658,0.00011767582818206943,0.00010146075482457946,0.011898748186612938,0.010114123649973663,0.010847849011765855,0.010072772946144446,0.9110389760992701,0.8260290450026556,0.8828231841736779,0.8196446042413352
Image_26,Mega mendung,602.3352634803921,1056.1566166858904,740.9001072303921,1101.2262053056518,0.4430100387979019,0.4132213369889267,0.457937337308431,0.4107165317279231,12.285968137254901,16.70077662437524,13.651639093137256,17.143806228373705,7.856053709966659,8.056007312302825,7.843579634449616,8.067847063571802,0.006517482759034987,0.005774400376278546,0.006583330447011067,0.005784794391179213,0.08073092814426815,0.07598947543099996,0.08113772517769442,0.07605783583023654,0.933961995906443,0.884032372550074,0.9186180514855669,0.8790836681769008
Image_27,Mega mendung,950.8229013480395,1340.88369088812,722.1677236519608,1312.163752402922,0.46710819332133247,0.44842583587424656,0.49482302216470747,0.45106877434859,13.879212622549023,16.949757785467128,11.545143995098043,16.617424067666285,6.596616919141251,6.705190655148459,6.470555724188865,6.692307151438077,0.1176454276994576,0.1159481156583522,0.11993182025749564,0.1159985417136904,0.3429947925252767,0.34051154996321664,0.3463117385499597,0.3405855864737825,0.9399663646525019,0.9154088775609688,0.9544533404141279,0.9172207645387144
Image_28,Mega mendung,643.5244025735295,988.2775547866205,486.1022671568628,954.2038754325258,0.09921018135230548,0.09019087933499056,0.1275954553519877,0.0900657376722188,17.835064338235295,21.13294886582084,14.234834558823533,20.878631295655516,9.500680942188358,9.646200615866668,9.326095128099059,9.634443900561354,0.00012022165828647641,0.00010341936625386298,0.00014487143710501974,0.00010374479634825333,0.010964563752675087,0.010169531270115795,0.012036255111330092,0.01018551895331079,0.8829916624467197,0.8202846528363901,0.9115981821734226,0.8264862255202988
Image_29,Mega mendung,1173.4763020833336,1478.9210457516335,378.82429534313724,1342.6964398308342,0.1348732406660822,0.11853897849719136,0.18270636872732846,0.11903114232456348,22.599862132352946,24.776978085351782,12.176011029411764,23.548665897731638,9.507853158897271,9.591658047558994,9.066524475150976,9.557288529631574,0.00017311351384533599,0.00015553725602535678,0.00026549729783917244,0.00016020348841076554,0.013157260879276354,0.012471457654394565,0.016294087818566966,0.012657151670528624,0.8129847322278243,0.7640706852461475,0.9405557013947836,0.7858029966844875
Image_30,Mega mendung,198.45528492647057,559.0892425990004,375.74298406862755,540.7487889273357,0.2515379889931065,0.1511341347898075,0.18025902011858808,0.15814527961530148,7.53999693627451,13.784975009611687,11.23060661764706,13.29221068819685,8.463767830579716,8.958485550268463,8.778131167809365,8.932392460704767,0.000938057318324082,0.0005811021431587914,0.0007349659451518048,0.0005929642593028648,0.030627721402743658,0.02410606029941001,0.027110255350177075,0.024350857465454165,0.9796979967459641,0.9427033936760498,0.9614738544831264,0.9445838449140928
Image_31,Mega mendung,790.6124234068627,1725.1767935409462,1172.6877450980392,1936.0193925413307,0.3329017985553037,0.27516411865621077,0.30149105946370897,0.2747438410242054,15.14407169117647,23.062806612841218,20.384037990196077,24.76135332564399,7.530808505646901,7.778989923076966,7.577223054819632,7.79240057719692,0.007456202992839292,0.005555985934490343,0.006640438210363802,0.005580467690464779,0.08634930800440321,0.07453848626374393,0.08148888396808367,0.07470252800584984,0.922770416963591,0.8310798410396809,0.8852743509984913,0.8104516031840653
Image_32,Mega mendung,436.81746323529404,768.5948327566321,492.5265471813725,835.4145482506729,0.42008177453375073,0.4023782218638022,0.44687681079829183,0.4012587822179713,11.169240196078432,15.1118339100346,11.716988357843139,15.875171088043064,6.9200850593116146,7.080575824116604,6.872845215546021,7.101913707694794,0.10156742798461679,0.09978604413970849,0.10527899953687432,0.09986175535656665,0.3186964511641396,0.3158892909544552,0.32446725495321455,0.3160091064456318,0.9650363618970685,0.9383641768755961,0.9605035651651106,0.9330057123245891
Image_33,Mega mendung,426.0225183823529,1267.210519031142,1004.9299172794118,1262.334086889658,0.11349817449371889,0.05318608871711776,0.05878651411384671,0.0549912832101221,14.002512254901962,26.8480738177624,24.45310968137255,26.831864667435603,9.122198394395523,9.630270156934191,9.545678080209152,9.631169529534908,0.00018733533883452278,9.749327477483671e-05,0.00010586197034343762,9.77923346253866e-05,0.01368705004135379,0.009873868278179364,0.010288924644657362,0.009889000688916277,0.873900250109556,0.6242727959688598,0.7021521086817852,0.6257535862435406
Image_34,Mega mendung,127.08848039215687,515.1812379853902,427.46269914215685,515.6973164167628,0.43683326213502705,0.3767135034072352,0.38841871673239853,0.3760262141280639,6.215624999999999,13.148788927335637,12.33969056372549,13.239923106497498,6.609906857888321,6.999026278694984,6.8986024662814245,7.001301839260152,0.07851422900559582,0.07483088718280506,0.07817952086768762,0.07500788544198461,0.2802039061212313,0.2735523481580903,0.27960601007075586,0.2738756751556892,0.9910412721457447,0.9636901151589949,0.9698465753396751,0.9636537420401183
Image_35,Mega mendung,1500.3638786764707,1810.8461976163017,622.3174938725491,1804.8899346405226,0.4268850126796308,0.4149820720335665,0.45148397563227105,0.4162335659476706,20.14748774509804,21.881553248750482,11.925275735294116,21.694825067281812,6.849142287275695,6.913585689562284,6.622524472062898,6.906318940704865,0.10676426378225923,0.10543268044807537,0.10966134663500818,0.10540489507998355,0.3267480126676507,0.32470398896237074,0.3311515463273699,0.3246612004536168,0.9187990516553158,0.901914164876906,0.9663188354261778,0.9022367903041567
Image_36,Mega mendung,272.1625306372549,360.2779546328336,113.18109681372552,344.3437447135717,0.42307076726862713,0.40415308703951375,0.4663245047531748,0.4076082255194955,8.70220588235294,10.16728950403691,5.471783088235295,9.842798923490964,6.8283221642030485,6.9415960460914325,6.559083649012465,6.920600068540514,0.06889637490594815,0.06747502733473848,0.07133563565639568,0.06754565453413726,0.26248118962308165,0.2597595567726787,0.26708731841178024,0.25989546847557243,0.9729570110213301,0.9640759099427182,0.9887281096647504,0.965664744298999
Image_37,Mega mendung,1010.3589460784316,1421.0570703575547,626.9768841911766,1421.021161091888,0.16979829323706455,0.15145977186922086,0.1906026878886169,0.15055558932180588,19.278676470588238,22.21281045751634,14.610677083333332,22.266835832372166,9.109218244895558,9.241614053284097,8.943206416859052,9.234588998463533,0.0003354606936409675,0.0002956345569037786,0.000408981892293529,0.0003052591046444888,0.018315586085107066,0.017194026779779617,0.020223300726971573,0.017471665766162332,0.9014383464122243,0.8614521964268889,0.9388648748961683,0.8614569155031496
Image_38,Mega mendung,534.0450520833334,1028.882583621684,628.3165594362747,873.8972702806612,0.12309094531511397,0.09378785945719234,0.13087604727239463,0.10070315515889368,14.233930759803926,20.808366013071897,15.877711397058826,18.786466743560165,9.420232133448946,9.726267410511353,9.47920498142797,9.647446761934038,0.00012586042909427868,8.916760935853938e-05,0.00012176443273770909,9.928597834713259e-05,0.011218753455454785,0.0094428602318651,0.011034692235749445,0.009964234960453943,0.9158737452295598,0.8380369310578705,0.9011074351555712,0.862430773978027
Image_39,Mega mendung,317.96196384803926,489.7795617070358,250.2719669117647,525.3731026528259,0.13482993413595767,0.11449474296663853,0.14945533637519715,0.11268015809989074,12.70200674019608,15.976962706651289,11.561366421568627,16.409627066512876,8.733960475368658,8.912536590250438,8.634499794851061,8.940125211066354,0.0002785317414726308,0.00022961812960176653,0.00031638315942185695,0.00022582187875866506,0.01668927024985307,0.015153155763792786,0.017787162770432415,0.015027370986259208,0.8437207465995931,0.7591012421877252,0.8769844492940247,0.7415985123979271
Image_40,Mega mendung,398.5677389705883,1166.4472895040367,903.0897824754904,1214.4630372933484,0.15417141585391933,0.11368998249635047,0.12373222051152657,0.11437834009849891,13.534405637254904,23.30059207996924,21.25479473039216,23.852318339100343,9.07307238088113,9.505751705337385,9.398472160067664,9.510034482182418,0.000329499734176759,0.00022146594018418656,0.00025682507272593483,0.0002235513179874477,0.018152127538576823,0.01488173176025514,0.016025762781407157,0.01495163261946493,0.9342709146108911,0.8078160253243316,0.8511421418117531,0.7999038710914204
Image_41,Mega mendung,1517.172472426471,2625.83967704729,1475.4866881127455,2716.189158016148,0.07962506665378237,0.07105124747288308,0.07570347062843019,0.06928301655779402,27.009972426470593,35.6167166474433,28.318305759803927,36.37394848135333,9.74489794725763,9.923845833271772,9.734800668323818,9.93793726172722,0.00016709177735125917,0.00014259561541482652,0.00016851241109188777,0.00013807128568685544,0.01292639846791283,0.011941340603752433,0.012981233034341837,0.01175037385306763,0.8466688284162371,0.734710504071788,0.8508412786348966,0.7255789454532561
Image_42,Mega mendung,1200.3492647058827,1958.4157477893123,967.0044270833332,2042.1036678200694,0.1665878462332236,0.12055062105760045,0.1526482803463554,0.1210093821546763,21.478921568627456,29.394232987312574,21.35703125,30.048581314878895,9.486848220831988,9.754134887169094,9.493803382811294,9.764964430554123,0.0003134978931255407,0.00021529270157678984,0.00029571498004072954,0.0002172788657720591,0.017705871713235153,0.014672855944797858,0.017196365314819568,0.014740382144709109,0.8484472964054128,0.7527307733228137,0.8779842288041246,0.7421589883524161
Image_43,Mega mendung,401.66200980392136,668.5487735486352,438.17996323529405,670.0003075740101,0.6074868247780614,0.5840368559254571,0.5960589608593281,0.5846836127805493,8.144669117647055,11.493579392541333,9.462745098039212,11.456455209534793,4.807269884168646,4.946711147213311,4.859023302504776,4.942574085493822,0.2551317657740561,0.2514257895959041,0.257826657528054,0.25160389682435164,0.5051056976258099,0.5014237624962583,0.5077663414682525,0.5016013325583891,0.9814116246829934,0.9690960466112765,0.9797222545459316,0.9690289488292789
Image_44,Mega mendung,1097.9022977941177,1387.3040676662822,630.5543351715687,1407.4829680891962,0.11425482418287415,0.10801335846643408,0.15279497200256,0.10923424617146073,23.107138480392162,25.365520953479432,16.25598958333334,25.75077277970011,9.626806887459932,9.697173055407589,9.348069301424369,9.707825148629917,0.00010891560543871352,0.00010132405526458121,0.00015507493831248806,0.00010038489617677284,0.010436263959804463,0.010065985061809958,0.012452908829365453,0.010019226326257574,0.7347278373231693,0.6647302069792531,0.8476620154973019,0.6598526906800443
Image_45,Mega mendung,138.03871017156868,386.71074202229914,263.9641084558824,385.7738408304499,0.3029587960852587,0.19918154083869988,0.2227300556298076,0.19196127734085405,6.0999540441176485,11.169580930411382,9.336749387254905,11.290396001537871,8.091450045745933,8.591429183324093,8.431922347187594,8.6059535099799,0.001063133160548227,0.0006664473679348182,0.0007952416231887979,0.0006470711513227768,0.03260572281898114,0.025815641923741084,0.02820002877992854,0.02543759326907278,0.9759646940039589,0.9326971827950031,0.954095251395951,0.932858641522107
Image_46,Mega mendung,136.56979166666667,386.9584928873511,340.29961703431377,435.92702806612846,0.14455476577088824,0.08749228855830563,0.11786479079239143,0.08512385954545984,8.42156862745098,14.79123414071511,13.838985906862746,15.714648212226068,8.313669030055278,8.763479217946314,8.689605752521386,8.807562319857778,0.00035462024165134806,0.00021657148102473235,0.00025296948589484814,0.0002086624181602291,0.018831363244633886,0.014716367793199936,0.0159050144889858,0.01444515206428195,0.8918136763035417,0.6922932921043427,0.7295297697965306,0.6533544517073697
Image_47,Mega mendung,155.90340073529416,390.1906343713956,261.3465226715687,394.7515570934256,0.35832631645514,0.289377689678216,0.3208409428326432,0.28505509374453986,6.734375000000001,10.86791234140715,9.110646446078434,11.001522491349482,6.875094508531822,7.174909900619102,6.983348662589842,7.181054788817004,0.005964682115953001,0.0046180153996902675,0.005392919274212444,0.004553494626397649,0.07723135448736479,0.06795598133858614,0.0734364982431246,0.06747958673849187,0.9754477842425423,0.9385602734809448,0.958870761508058,0.937842149580165
Image_48,Mega mendung,756.5189185049021,1297.5137101114956,888.8736060049023,1360.9457593233374,0.28595850022689523,0.25159969074203825,0.26867402635984466,0.25136088391690176,13.014384191176475,18.166289888504423,15.224525122549021,18.542099192618227,8.070328209075521,8.307333979704104,8.14865211320653,8.323957458644266,0.005794819117234059,0.004860289709056685,0.005625870941877825,0.004855625013950067,0.07612370929765613,0.06971577804956841,0.07500580605445038,0.06968231492961516,0.8653669942930002,0.7690514643274096,0.8416683114178827,0.7577566937481736
Image_49,Mega mendung,774.3069240196078,1361.1886197616302,901.0817861519607,1475.6130718954248,0.12521073980130212,0.09463437065599922,0.10239910444788221,0.09090243305736947,17.173651960784316,23.355540176855058,19.944194240196076,24.548619761630146,9.28802379752057,9.511090339816466,9.374580620617992,9.53699467105381,0.00019979439529718135,0.00015266384546445847,0.0001803018642544334,0.00014660945033266563,0.014134864530556398,0.012355721163269204,0.013427652968945594,0.012108238944316618,0.8629302566658263,0.7590566917776053,0.8404931053188958,0.738807214729195
Image_50,Mega mendung,814.1355085784315,978.8851518646673,569.996737132353,985.7084044598232,0.721288341394169,0.7074701941967597,0.7277497464133346,0.7086473249234854,9.008762254901962,10.293963860053825,7.09826899509804,10.4001076509035,3.663885256101487,3.727070614210549,3.6152974831483085,3.7223596388275495,0.4218055342014642,0.41967931016388127,0.42429347242496884,0.4196227235229226,0.6494655758402167,0.6478266050139353,0.6513781332106328,0.6477829293234908,0.9412458004672036,0.9293620600729862,0.95877012672478,0.9288696831010756
Image_51,Mega mendung,716.0166513480392,1473.4543790849675,971.6131587009803,1662.6981622452909,0.34220968177016564,0.2980847172912966,0.31624345924423203,0.2910603469424777,14.298851102941178,20.774825067281817,17.508961397058822,22.452718185313344,7.058376922892061,7.263655133760091,7.094360413100663,7.288458687009852,0.012166176883590446,0.010466783292913248,0.011384414268062464,0.010164899342975918,0.11030039385056813,0.10230729833649821,0.10669777067990907,0.10082112547961324,0.9608330558089688,0.9193764413403323,0.946837794355494,0.90902078311095
Image_52,Mega mendung,2118.8518995098043,2304.187727797001,661.7121476715686,2196.4750788158403,0.12585750557525338,0.1161377428837577,0.17246569492852995,0.11618481835991157,32.10646446078432,33.51315647827759,16.86377144607843,32.64895040369089,9.699075901882155,9.754389320180621,9.263016743763462,9.74260283602277,0.0002917339672541812,0.0002638289682745568,0.0005094043184637519,0.00026495307382589224,0.017080221522397805,0.016242812819045747,0.022569987117048867,0.016277379206306286,0.7230777347631054,0.6982124007564526,0.9138147663216465,0.7123099031949562
Image_53,Mega mendung,1256.734191176471,1536.8458592848901,887.2535232843135,1681.809011918493,0.2596093758011135,0.23969619462463135,0.2958947625007327,0.2365476980358143,22.142156862745104,24.949542483660125,19.086917892156862,26.386666666666674,8.49454295839393,8.601365188314828,8.322453161373682,8.6210299041164,0.01230418485753677,0.011785577516469938,0.014101507941469327,0.011805937355002459,0.11092423025442534,0.10856139975364143,0.11874977027964866,0.10865513036669028,0.8532079176867294,0.8203443436968423,0.8964117796223329,0.8034001147878608
